year,month,day,races_id,venue,track,distance,going,class
2018,03,21,5075,跑馬地,草地 - C 賽道,1650,好地,第四班
2018,03,21,5076,跑馬地,草地 - C 賽道,1200,好地,第四班
2018,03,21,5077,跑馬地,草地 - C 賽道,1200,好地,第三班
2018,03,21,5078,跑馬地,草地 - C 賽道,1650,好地,第四班
2018,03,21,5079,跑馬地,草地 - C 賽道,1650,好地,第三班
2018,03,21,5080,跑馬地,草地 - C 賽道,1200,好地,第三班
2018,3,25,5081,沙田,全天候跑道,1200,好地,第五班
2018,3,25,5082,沙田,草地 - A+3 賽道,1000,好地,第四班
2018,3,25,5083,沙田,草地 - A+3 賽道,1400,好地,第四班
2018,3,25,5084,沙田,草地 - A+3 賽道,2000,好地,第四班
2018,3,25,5085,沙田,草地 - A+3 賽道,1600,好地,第三班
2018,3,25,5086,沙田,全天候跑道,1200,好地,第四班
2018,3,25,5087,沙田,全天候跑道,1200,好地,第三班
2018,3,25,5088,沙田,草地 - A+3 賽道,1000,好地,第三班
2018,3,25,5089,沙田,草地 - A+3 賽道,1600,好地,第二班
2018,3,25,5090,沙田,草地 - A+3 賽道,1400,好地,第三班
2018,3,28,5091,跑馬地,草地 - C+3 賽道,1650,好地,第五班
2018,3,28,5092,跑馬地,草地 - C+3 賽道,1650,好地至快地,第四班
2018,3,28,5093,跑馬地,草地 - C+3 賽道,1200,好地至快地,第四班
2018,3,28,5094,跑馬地,草地 - C+3 賽道,1200,好地至快地,第二班
2018,3,28,5095,跑馬地,草地 - C+3 賽道,1200,好地至快地,第三班
2018,3,28,5096,跑馬地,草地 - C+3 賽道,1800,好地至快地,第一班
2018,3,28,5097,跑馬地,草地 - C+3 賽道,1200,好地至快地,第三班
2018,3,28,5098,跑馬地,草地 - C+3 賽道,1800,好地至快地,第三班
2018,4,2,5099,沙田,草地 - B+2 賽道,1200,好地,第五班
2018,4,2,5100,沙田,草地 - B+2 賽道,1200,好地,第四班
2018,4,2,5101,沙田,草地 - B+2 賽道,1200,好地,第三班
2018,4,2,5102,沙田,草地 - B+2 賽道,1200,好地,第四班
2018,4,2,5103,沙田,草地 - B+2 賽道,1200,好地,第三班
2018,4,2,5104,沙田,草地 - B+2 賽道,1600,好地,第四班
2018,4,2,5105,沙田,草地 - B+2 賽道,1400,好地,第二班
2018,4,2,5106,沙田,草地 - B+2 賽道,1400,好地,第四班
2018,4,2,5107,沙田,草地 - B+2 賽道,1600,好地,第三班
2018,4,2,5108,沙田,草地 - B+2 賽道,1400,好地,第三班
2018,4,8,5109,沙田,草地 - C 賽道,1000,好地,第四班
2018,4,8,5110,沙田,全天候跑道,1800,好地,第五班
2018,4,8,5111,沙田,草地 - C 賽道,1800,好地,第四班
2018,4,8,5112,沙田,草地 - C 賽道,1200,好地,第三班
2018,4,8,5113,沙田,全天候跑道,1650,好地,第四班
2018,4,8,5114,沙田,草地 - C 賽道,1800,好地,第三班
2018,4,8,5115,沙田,草地 - C 賽道,1200,好地,國際二級賽
2018,4,8,5116,沙田,草地 - C 賽道,1600,好地,國際二級賽
2018,4,8,5117,沙田,草地 - C 賽道,1000,好地,第二班
2018,4,8,5118,沙田,草地 - C 賽道,1400,好地,第三班
2018,4,11,5119,跑馬地,草地 - A 賽道,1200,好地,第四班
2018,4,11,5120,跑馬地,草地 - A 賽道,1650,好地,第四班
2018,4,11,5121,跑馬地,草地 - A 賽道,1200,好地,第四班
2018,4,11,5122,跑馬地,草地 - A 賽道,1650,好地,第四班
2018,4,11,5123,跑馬地,草地 - A 賽道,1000,好地,第三班
2018,4,11,5124,跑馬地,草地 - A 賽道,1650,好地,第三班
2018,4,11,5125,跑馬地,草地 - A 賽道,1650,好地,第二班
2018,4,11,5126,跑馬地,草地 - A 賽道,1200,好地,第三班
2018,4,15,5127,沙田,草地 - C+3 賽道,1000,好地至黏地,新馬賽
2018,4,15,5128,沙田,全天候跑道,1200,濕慢地,第五班
2018,4,15,5129,沙田,草地 - C+3 賽道,1600,好地至黏地,第三班
2018,4,15,5130,沙田,全天候跑道,1200,濕慢地,第四班
2018,4,15,5131,沙田,草地 - C+3 賽道,1400,好地至黏地,第四班
2018,4,15,5132,沙田,草地 - C+3 賽道,1600,好地至黏地,第四班
2018,4,15,5133,沙田,草地 - C+3 賽道,1000,好地至黏地,第三班
2018,4,15,5134,沙田,草地 - C+3 賽道,2200,好地,第二班
2018,4,15,5135,沙田,草地 - C+3 賽道,1400,好地,第三班
2018,4,15,5136,沙田,全天候跑道,1200,好地,第二班
2018,4,18,5137,跑馬地,草地 - B 賽道,1200,好地,第五班
2018,4,18,5138,跑馬地,草地 - B 賽道,1800,好地,第五班
2018,4,18,5139,跑馬地,草地 - B 賽道,2200,好地,第四班
2018,4,18,5140,跑馬地,草地 - B 賽道,1200,好地,第四班
2018,4,18,5141,跑馬地,草地 - B 賽道,1000,好地,第四班
2018,4,18,5142,跑馬地,草地 - B 賽道,1200,好地,第三班
2018,4,18,5143,跑馬地,草地 - B 賽道,1200,好地,第三班
2018,4,18,5144,跑馬地,草地 - B 賽道,1650,好地,第三班
2018,4,21,5145,沙田,草地 - C+3 賽道,1000,好地,第四班
2018,4,21,5146,沙田,全天候跑道,1650,好地,第四班
2018,4,21,5147,沙田,草地 - C+3 賽道,1400,好地,第五班
2018,4,21,5148,沙田,草地 - C+3 賽道,1200,好地,第四班
2018,4,21,5149,沙田,全天候跑道,1800,好地,第三班
2018,4,21,5150,沙田,草地 - C+3 賽道,1400,好地,第四班
2018,4,21,5151,沙田,草地 - C+3 賽道,1200,好地,第三班
2018,4,21,5152,沙田,草地 - C+3 賽道,1400,好地,第三班
2018,4,21,5153,沙田,全天候跑道,1200,好地,第三班
2018,4,21,5154,沙田,草地 - C+3 賽道,1400,好地,第二班
2018,4,25,5155,跑馬地,草地 - C 賽道,1650,好地,第五班
2018,4,25,5156,跑馬地,草地 - C 賽道,1200,好地,第四班
2018,4,25,5157,跑馬地,草地 - C 賽道,2200,好地,第三班
2018,4,25,5158,跑馬地,草地 - C 賽道,1650,好地,第四班
2018,4,25,5159,跑馬地,草地 - C 賽道,1200,好地,第四班
2018,4,25,5160,跑馬地,草地 - C 賽道,1000,好地,第三班
2018,4,25,5161,跑馬地,草地 - C 賽道,1650,好地,第四班
2018,4,25,5162,跑馬地,草地 - C 賽道,1200,好地,第三班
2018,4,29,5163,沙田,草地 - A 賽道,1800,好地,第四班
2018,4,29,5164,沙田,草地 - A 賽道,1400,好地,第三班
2018,4,29,5165,沙田,草地 - A 賽道,1600,好地,第三班
2018,4,29,5166,沙田,草地 - A 賽道,1400,好地,第一班
2018,4,29,5167,沙田,草地 - A 賽道,1200,好地,第三班
2018,4,29,5168,沙田,草地 - A 賽道,1600,好地,國際一級賽
2018,4,29,5169,沙田,草地 - A 賽道,1200,好地,國際一級賽
2018,4,29,5170,沙田,草地 - A 賽道,2000,好地,國際一級賽
2018,4,29,5171,沙田,草地 - A 賽道,1200,好地,第二班
2018,4,29,5172,沙田,草地 - A 賽道,1600,好地,第二班
2018,5,2,5173,沙田,全天候跑道,1200,好地,第五班
2018,5,2,5174,沙田,全天候跑道,1800,好地,第五班
2018,5,2,5175,沙田,全天候跑道,1200,好地,第四班
2018,5,2,5176,沙田,全天候跑道,1650,好地,第二班
2018,5,2,5177,沙田,全天候跑道,1200,好地,第四班
2018,5,2,5178,沙田,全天候跑道,1650,好地,第四班
2018,5,2,5179,沙田,全天候跑道,1650,好地,第三班
2018,5,2,5180,沙田,全天候跑道,1200,好地,第三班
2018,5,6,5181,沙田,草地 - B 賽道,1000,好地,新馬賽
2018,5,6,5182,沙田,草地 - B 賽道,1600,好地,第五班
2018,5,6,5183,沙田,草地 - B 賽道,1400,好地,第五班
2018,5,6,5184,沙田,草地 - B 賽道,2400,好地,國際三級賽
2018,5,6,5185,沙田,草地 - B 賽道,1200,好地,第四班
2018,5,6,5186,沙田,草地 - B 賽道,1200,好地,第四班
2018,5,6,5187,沙田,草地 - B 賽道,1400,好地,第四班
2018,5,6,5188,沙田,草地 - B 賽道,1000,好地,第三班
2018,5,6,5189,沙田,草地 - B 賽道,2000,好地,第三班
2018,5,6,5190,沙田,草地 - B 賽道,1200,好地,第三班
2018,5,9,5191,跑馬地,草地 - A 賽道,1200,好地,第五班
2018,5,9,5192,跑馬地,草地 - A 賽道,1200,好地,第四班
2018,5,9,5193,跑馬地,草地 - A 賽道,1800,好地,第四班
2018,5,9,5194,跑馬地,草地 - A 賽道,1650,好地,第四班
2018,5,9,5195,跑馬地,草地 - A 賽道,1200,好地,第三班
2018,5,9,5196,跑馬地,草地 - A 賽道,1650,好地,第三班
2018,5,9,5197,跑馬地,草地 - A 賽道,1650,好地至黏地,第三班
2018,5,9,5198,跑馬地,草地 - A 賽道,1200,好地至黏地,第三班
2018,5,12,5199,沙田,草地 - C 賽道,1000,好地,第四班
2018,5,12,5200,沙田,草地 - C 賽道,2200,好地,第五班
2018,5,12,5201,沙田,全天候跑道,1200,好地,第四班
2018,5,12,5202,沙田,草地 - C 賽道,1400,好地,第四班
2018,5,12,5203,沙田,草地 - C 賽道,1600,好地,第四班
2018,5,12,5204,沙田,全天候跑道,1200,好地,第三班
2018,5,12,5205,沙田,草地 - C 賽道,1600,好地,第三班
2018,5,12,5206,沙田,草地 - C 賽道,1400,好地,第一班
2018,5,12,5207,沙田,草地 - C 賽道,1000,好地,第二班
2018,5,12,5208,沙田,草地 - C 賽道,1400,好地,第三班
2018,5,16,5209,跑馬地,草地 - B 賽道,1650,好地至快地,第五班
2018,5,16,5210,跑馬地,草地 - B 賽道,1200,好地至快地,第四班
2018,5,16,5211,跑馬地,草地 - B 賽道,1000,好地至快地,第三班
2018,5,16,5212,跑馬地,草地 - B 賽道,1650,好地至快地,第四班
2018,5,16,5213,跑馬地,草地 - B 賽道,1200,好地至快地,第四班
2018,5,16,5214,跑馬地,草地 - B 賽道,1200,好地至快地,第三班
2018,5,16,5215,跑馬地,草地 - B 賽道,1800,好地至快地,第三班
2018,5,16,5216,跑馬地,草地 - B 賽道,1650,好地至快地,第三班
2018,5,20,5217,沙田,草地 - C+3 賽道,2200,好地至快地,第四班
2018,5,20,5218,沙田,草地 - C+3 賽道,1400,好地至快地,第五班
2018,5,20,5219,沙田,草地 - C+3 賽道,1400,好地至快地,第三班
2018,5,20,5220,沙田,草地 - C+3 賽道,1400,好地至快地,第四班
2018,5,20,5221,沙田,草地 - C+3 賽道,1000,好地至快地,第三班
2018,5,20,5222,沙田,草地 - C+3 賽道,1400,好地至快地,第四班
2018,5,20,5223,沙田,草地 - C+3 賽道,1200,好地至快地,第四班
2018,5,20,5224,沙田,草地 - C+3 賽道,1400,好地至快地,第三班
2018,5,20,5225,沙田,草地 - C+3 賽道,1200,好地至快地,第三班
2018,5,20,5226,沙田,草地 - C+3 賽道,1600,好地至快地,第二班
2018,5,23,5227,跑馬地,草地 - C 賽道,1800,好地至快地,第五班
2018,5,23,5228,跑馬地,草地 - C 賽道,1200,好地至快地,第四班
2018,5,23,5229,跑馬地,草地 - C 賽道,1000,好地至快地,第四班
2018,5,23,5230,跑馬地,草地 - C 賽道,1650,好地至快地,第四班
2018,5,23,5231,跑馬地,草地 - C 賽道,1800,好地至快地,第二班
2018,5,23,5232,跑馬地,草地 - C 賽道,1650,好地至快地,第三班
2018,5,23,5233,跑馬地,草地 - C 賽道,1200,好地至快地,第二班
2018,5,23,5234,跑馬地,草地 - C 賽道,1200,好地至快地,第三班
2018,5,27,5235,沙田,草地 - A 賽道,1200,好地,新馬賽
2018,5,27,5236,沙田,草地 - A 賽道,1000,好地,第四班
2018,5,27,5237,沙田,草地 - A 賽道,1600,好地,第四班
2018,5,27,5238,沙田,草地 - A 賽道,1200,好地,國際三級賽
2018,5,27,5239,沙田,草地 - A 賽道,1200,好地至快地,第四班
2018,5,27,5240,沙田,草地 - A 賽道,1400,好地至快地,第四班
2018,5,27,5241,沙田,草地 - A 賽道,1800,好地至快地,第三班
2018,5,27,5242,沙田,草地 - A 賽道,2400,好地至快地,國際一級賽
2018,5,27,5243,沙田,草地 - A 賽道,1200,好地至快地,第三班
2018,5,27,5244,沙田,草地 - A 賽道,1400,好地至快地,第三班
2018,5,30,5245,沙田,全天候跑道,1200,好地,第五班
2018,5,30,5246,沙田,全天候跑道,1800,好地,第四班
2018,5,30,5247,沙田,全天候跑道,1200,好地,第四班
2018,5,30,5248,沙田,全天候跑道,1200,好地,第四班
2018,5,30,5249,沙田,全天候跑道,1650,好地,第四班
2018,5,30,5250,沙田,全天候跑道,1200,好地,第三班
2018,5,30,5251,沙田,全天候跑道,1200,好地,第三班
2018,5,30,5252,沙田,全天候跑道,1650,好地,第三班
2018,6,3,5253,沙田,草地 - B 賽道,1400,好地至快地,第四班
2018,6,3,5254,沙田,草地 - B 賽道,2000,好地至快地,第五班
2018,6,3,5255,沙田,草地 - B 賽道,1200,好地至快地,第四班
2018,6,3,5256,沙田,草地 - B 賽道,1200,好地至快地,第四班
2018,6,3,5257,沙田,草地 - B 賽道,1600,好地至快地,第四班
2018,6,3,5258,沙田,草地 - B 賽道,1600,好地至快地,第三班
2018,6,3,5259,沙田,草地 - B 賽道,1600,好地至快地,國際三級賽
2018,6,3,5260,沙田,草地 - B 賽道,1000,好地至快地,第三班
2018,6,3,5261,沙田,草地 - B 賽道,1400,好地至快地,第三班
2018,6,3,5262,沙田,草地 - B 賽道,1200,好地至快地,第二班
2018,6,6,5263,跑馬地,草地 - A 賽道,1650,好地至黏地,第五班
2018,6,6,5264,跑馬地,草地 - A 賽道,2200,好地至黏地,第三班
2018,6,6,5265,跑馬地,草地 - A 賽道,1200,好地,第五班
2018,6,6,5266,跑馬地,草地 - A 賽道,1000,好地,第四班
2018,6,6,5267,跑馬地,草地 - A 賽道,1650,好地,第四班
2018,6,6,5268,跑馬地,草地 - A 賽道,1200,好地,第四班
2018,6,6,5269,跑馬地,草地 - A 賽道,1000,好地,第三班
2018,6,6,5270,跑馬地,草地 - A 賽道,1650,好地,第三班
2018,6,10,5271,沙田,草地 - C 賽道,1000,好地,新馬賽
2018,6,10,5272,沙田,全天候跑道,1650,好地,第五班
2018,6,10,5273,沙田,草地 - C 賽道,1400,好地至快地,第五班
2018,6,10,5274,沙田,草地 - C 賽道,1800,好地至快地,第二班
2018,6,10,5275,沙田,草地 - C 賽道,1200,好地至快地,第四班
2018,6,10,5276,沙田,草地 - C 賽道,1800,好地至快地,第四班
2018,6,10,5277,沙田,全天候跑道,1650,好地,第四班
2018,6,10,5278,沙田,草地 - C 賽道,1200,好地至快地,第三班
2018,6,10,5279,沙田,草地 - C 賽道,1200,好地至快地,第三班
2018,6,10,5280,沙田,草地 - C 賽道,1400,好地至快地,第四班
2018,6,13,5281,跑馬地,草地 - B 賽道,1800,好地至黏地,第五班
2018,6,13,5282,跑馬地,草地 - B 賽道,1650,好地至黏地,第四班
2018,6,13,5283,跑馬地,草地 - B 賽道,1200,好地,第四班
2018,6,13,5284,跑馬地,草地 - B 賽道,1200,好地,第四班
2018,6,13,5285,跑馬地,草地 - B 賽道,1200,好地,第三班
2018,6,13,5286,跑馬地,草地 - B 賽道,1650,好地,第三班
2018,6,13,5287,跑馬地,草地 - B 賽道,1200,好地,第二班
2018,6,13,5288,跑馬地,草地 - B 賽道,1200,好地,第三班
2018,6,16,5289,沙田,草地 - C+3 賽道,1000,好地,第四班
2018,6,16,5290,沙田,全天候跑道,1200,好地,第五班
2018,6,16,5291,沙田,草地 - C+3 賽道,1200,好地至快地,第四班
2018,6,16,5292,沙田,草地 - C+3 賽道,1400,好地至快地,第四班
2018,6,16,5293,沙田,草地 - C+3 賽道,1600,好地至快地,第四班
2018,6,16,5294,沙田,全天候跑道,1200,好地,第三班
2018,6,16,5295,沙田,草地 - C+3 賽道,1000,好地至快地,第三班
2018,6,16,5296,沙田,草地 - C+3 賽道,1600,好地至快地,第二班
2018,6,16,5297,沙田,草地 - C+3 賽道,1800,好地至快地,第三班
2018,6,16,5298,沙田,草地 - C+3 賽道,1400,好地至快地,第三班
2018,6,24,5299,沙田,草地 - A 賽道,2000,好地,第四班
2018,6,24,5300,沙田,草地 - A 賽道,1400,好地,第五班
2018,6,24,5301,沙田,草地 - A 賽道,1800,好地,國際三級賽
2018,6,24,5302,沙田,全天候跑道,1200,好地,第四班
2018,6,24,5303,沙田,草地 - A 賽道,1400,好地至快地,第四班
2018,6,24,5304,沙田,草地 - A 賽道,1600,好地至快地,第三班
2018,6,24,5305,沙田,草地 - A 賽道,1400,好地至快地,國際三級賽
2018,6,24,5306,沙田,草地 - A 賽道,1200,好地至快地,第三班
2018,6,24,5307,沙田,全天候跑道,1200,好地,第二班
2018,6,24,5308,沙田,草地 - A 賽道,1400,好地至快地,第二班
2018,6,27,5309,跑馬地,草地 - C 賽道,2200,好地至快地,第五班
2018,6,27,5310,跑馬地,草地 - C 賽道,1200,好地至快地,第四班
2018,6,27,5311,跑馬地,草地 - C 賽道,1000,好地至快地,第四班
2018,6,27,5312,跑馬地,草地 - C 賽道,1650,好地至快地,第四班
2018,6,27,5313,跑馬地,草地 - C 賽道,1800,好地至快地,第二班
2018,6,27,5314,跑馬地,草地 - C 賽道,1000,好地至快地,第三班
2018,6,27,5315,跑馬地,草地 - C 賽道,1200,好地至快地,第三班
2018,6,27,5316,跑馬地,草地 - C 賽道,1650,好地至快地,第三班
2018,7,1,5317,沙田,全天候跑道,1650,好地,第五班
2018,7,1,5318,沙田,草地 - B 賽道,1000,好地至快地,第四班
2018,7,1,5319,沙田,草地 - B 賽道,2000,好地至快地,第三班
2018,7,1,5320,沙田,草地 - B 賽道,1200,好地至快地,第四班
2018,7,1,5321,沙田,全天候跑道,1650,濕慢地,第四班
2018,7,1,5322,沙田,草地 - B 賽道,1400,好地,第四班
2018,7,1,5323,沙田,草地 - B 賽道,1200,好地,第二班
2018,7,1,5324,沙田,草地 - B 賽道,1200,好地,第三班
2018,7,1,5325,沙田,全天候跑道,1650,濕慢地,第三班
2018,7,1,5326,沙田,草地 - B 賽道,1400,好地,第三班
2018,7,4,5327,跑馬地,草地 - C+3 賽道,1000,好地,第五班
2018,7,4,5328,跑馬地,草地 - C+3 賽道,1650,好地,第四班
2018,7,4,5329,跑馬地,草地 - C+3 賽道,1200,好地,第四班
2018,7,4,5330,跑馬地,草地 - C+3 賽道,1200,好地,第四班
2018,7,4,5331,跑馬地,草地 - C+3 賽道,1800,好地,第四班
2018,7,4,5332,跑馬地,草地 - C+3 賽道,1200,好地,第三班
2018,7,4,5333,跑馬地,草地 - C+3 賽道,1650,好地,第三班
2018,7,4,5334,跑馬地,草地 - C+3 賽道,1650,好地,第二班
2018,7,8,5335,沙田,草地 - C 賽道,1200,好地至快地,新馬賽
2018,7,8,5336,沙田,全天候跑道,1200,好地,第五班
2018,7,8,5337,沙田,草地 - C 賽道,1400,好地至快地,第五班
2018,7,8,5338,沙田,草地 - C 賽道,2000,好地至快地,第二班
2018,7,8,5339,沙田,草地 - C 賽道,1200,好地至快地,第四班
2018,7,8,5340,沙田,全天候跑道,1200,好地,第四班
2018,7,8,5341,沙田,草地 - C 賽道,1600,好地至快地,第四班
2018,7,8,5342,沙田,全天候跑道,1200,濕慢地,第三班
2018,7,8,5343,沙田,草地 - C 賽道,1400,好地至快地,第四班
2018,7,8,5344,沙田,全天候跑道,1200,濕慢地,第三班
2018,7,11,5345,跑馬地,草地 - A 賽道,1650,好地至快地,第五班
2018,7,11,5346,跑馬地,草地 - A 賽道,1200,好地至快地,第四班
2018,7,11,5347,跑馬地,草地 - A 賽道,1000,好地至快地,第四班
2018,7,11,5348,跑馬地,草地 - A 賽道,1650,好地至快地,第四班
2018,7,11,5349,跑馬地,草地 - A 賽道,1800,好地至快地,第三班
2018,7,11,5350,跑馬地,草地 - A 賽道,1000,好地至快地,第三班
2018,7,11,5351,跑馬地,草地 - A 賽道,1200,好地至快地,第二班
2018,7,11,5352,跑馬地,草地 - A 賽道,1200,好地至快地,第三班
2018,7,15,5353,沙田,草地 - A 賽道,1800,好地,第五班
2018,7,15,5354,沙田,草地 - A 賽道,1200,黏地,第五班
2018,7,15,5355,沙田,草地 - A 賽道,1800,黏地,第四班
2018,7,15,5356,沙田,草地 - A 賽道,1200,黏地,第四班
2018,7,15,5357,沙田,草地 - A 賽道,1400,黏地,第四班
2018,7,15,5358,沙田,草地 - A 賽道,1400,黏地,第四班
2018,7,15,5359,沙田,草地 - A 賽道,1600,黏地,第三班
2018,7,15,5360,沙田,草地 - A 賽道,1600,黏地,第一班
2018,7,15,5361,沙田,草地 - A 賽道,1400,黏地,第三班
2018,7,15,5362,沙田,草地 - A 賽道,1200,黏地,第三班
